App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C15_app61	was yet 	was yet 	was yet 	was yet 	was yet 
C15_app62	behind. 	behind. 	behind. 	in store. <lb n="c56-0108__main__25"/> 	behind. 
C15_app63	Yet my heart overflowed with 	Yet my heart overflowed with 	Yet my heart overflowed with 	Yet my heart overflowed with 	Yet my heart overflowed with 
C15_app64	kindness, 	kindness, 	kindness, 	kind<lb n="c56-0108__main__26"/>ness 	kindness, 
C15_app65	and 	and 	and 	and 	and 
C15_app66	the love of virtue. 	the love of virtue. 	the love of virtue. 	<del rend="strikethrough" sID="c56-0108__main__d2e22983"/>benevolence<del eID="c56-0108__main__d2e22983"/>goodness – 	the love of virtue. 
C15_app67	I had begun life 	I had begun life 	I had begun life 	I had begun life 	I had begun life 
C15_app68				<lb n="c56-0108__main__27"/> 	
C15_app69	with benevolent 	with benevolent 	with benevolent 	with benevolent 	with benevolent 
C15_app70	intentions, 	intentions, 	intentions, 	intentions 	intentions, 
C15_app71	and thirsted for 	and thirsted for 	and thirsted for 	and thirsted for 	and thirsted for 
C15_app72				<lb n="c56-0108__main__28"/> 	
C15_app73	the moment when I 	the moment when I 	the moment when I 	the moment when I 	the moment when I 
C15_app74	should 	should 	should 	<metamark function="insert">^</metamark>could 	should 
C15_app75	put them in 	put them in 	put them in 	put them in 	put them in 
C15_app76	practice, 	practice, 	practice, 	practise<lb n="c56-0109__main__1"/> 	practice, 
C15_app77	and make myself useful to my 	and make myself useful to my 	and make myself useful to my 	and make myself useful to my 	and make myself useful to my 
C15_app78	fellow-beings. Now 	fellow-beings. Now 	fellow-beings. Now 	fellow <lb n="c56-0109__main__2"/> beings. <del rend="strikethrough" sID="c56-0109__main__d2e23019"/>But<del eID="c56-0109__main__d2e23019"/><mdel>n</mdel>Now 	fellow-beings. Now 
C15_app79	all was 	all was 	all was 	all was 	all was 
C15_app80	blasted: 	blasted: 	blasted: 	blasted; 	blasted: 
C15_app81	instead 	instead 	instead 	Instead 	instead 
C15_app82				<lb n="c56-0109__main__3"/> 	
C15_app83	of 	of 	of 	of 	of 
C15_app84	that serenity 	that serenity 	that serenity 	seren<mdel>e</mdel>ity 	that serenity 
C15_app85	of 	of 	of 	of 	of 
C15_app86	conscience, 	conscience, 	conscience, 	conscience 	conscience, 
C15_app87	which allowed me 	which allowed me 	which allowed me 	which allowed me 	which allowed me 
C15_app88				<lb n="c56-0109__main__4"/> 	
C15_app89	to look back 	to look back 	to look back 	to look back 	to look back 
C15_app90	upon the past 	upon the past 	upon the past 	on my actions 	upon the past 
C15_app91	with 	with 	with 	with 	with 
C15_app92	self-satisfaction, 	self-satisfaction, 	self-satisfaction, 	self satis<lb n="c56-0109__main__5"/>faction, 	self-satisfaction, 
C15_app93	and from thence to gather promise of new 	and from thence to gather promise of new 	and from thence to gather promise of new 	and from thence <metamark function="insert">^</metamark>to gather promise of new 	and from thence to gather promise of new 
C15_app94	hopes, 	hopes, 	hopes, 	hopes like <lb n="c56-0109__main__6"/> gay-sweet-smelling flowers to spring up <lb n="c56-0109__main__7"/> with <shi rend="underline">regard</shi> to futurity. 	hopes, 
C15_app95	I was seized by 	I was seized by 	I was seized by 	I was seized by 	I was seized by 
C15_app96				<lb n="c56-0109__main__8"/> 	
C15_app97	remorse and 	remorse and 	remorse and 	remorse and 	remorse and 
C15_app98	the sense of 	the sense of 	the sense of 		the sense of 
C15_app99	guilt, 	guilt, 	guilt, 	guilt, 	guilt, 
C15_app100	which 	which 	which 	and 	which 
C15_app101	hurried 	hurried 	hurried 	hurried 	hurried 
C15_app102	me 	me 	me 		me 
C15_app103	away 	away 	away 	away 	away 
C15_app104				<lb n="c56-0109__main__9"/> 	
C15_app105	to a hell 	to a hell 	to a hell 	to a hell 	to a hell 
C15_app106	of 	of 	of 	<del rend="strikethrough" sID="c56-0109__main__d2e23091"/>no tongue<del eID="c56-0109__main__d2e23091"/>of 	of 
C15_app107	intense 	intense 	intense 	intense 	intense 
C15_app108	tortures, 	tortures, 	tortures, 	tortures 	tortures, 
C15_app109	such as no language can 	such as no language can 	such as no language can 	such as no language can 	such as no language can 
C15_app110	describe.<p eID="novel1_letter4_chapter8_div4_div9_p1"/><p sID="novel1_letter4_chapter8_div4_div9_p2"/>This 	describe.<p eID="novel1_letter4_chapter8_div4_div8_p1"/><p sID="novel1_letter4_chapter8_div4_div8_p2"/>This 	describe.<p eID="novel1_letter4_chapter9_div4_div9_p1"/><p sID="novel1_letter4_chapter9_div4_div9_p2"/><pb n="75" xml:id="F1831_v_091"/>This 	<lb n="c56-0109__main__10"/> describe.<milestone unit="tei:p"/><lb n="c56-0109__main__11"/> This 	describe.<p eID="novel1_letter4_chapter8_div4_div9_p1"/><p sID="novel1_letter4_chapter8_div4_div9_p2"/>This 
C15_app111	state of mind 	state of mind 	state of mind 	state of mind 	state of mind 
C15_app112	preyed 	preyed 	preyed 	<del rend="strikethrough" sID="c56-0109__main__d2e23107"/>allt<del eID="c56-0109__main__d2e23107"/><del rend="strikethrough" sID="c56-0109__main__d2e23110"/>altered<del eID="c56-0109__main__d2e23110"/>preyed 	preyed 
C15_app113	upon my 	upon my 	upon my 	upon my 	upon my 
C15_app114	health, 	health, 	health, 	health <lb n="c56-0109__main__12"/> 	health, 
C15_app115	which had 	which had 	which had 	which had 	which had 
C15_app116			perhaps never 	<del rend="strikethrough" sID="c56-0109__main__d2e23121"/>nearly<del eID="c56-0109__main__d2e23121"/>entirely 	
C15_app117	entirely 	entirely 	entirely 		entirely 
C15_app118	recovered 	recovered 	recovered 	recovered 	recovered 
C15_app119	<pb n="003" xml:id="F1818_v2_007"/>from 	from 	from 	from 	<pb n="003" xml:id="F1818_v2_007"/>from 
C15_app120	the 	the 	the 	the 	the 
C15_app121				<lb n="c56-0109__main__13"/> 	
C15_app122	first shock it had sustained. I shunned 	first shock it had sustained. I shunned 	first shock it had sustained. I shunned 	first shock it had sustained. I shunned 	first shock it had sustained. I shunned 
C15_app123				<lb n="c56-0109__main__14"/> 	
C15_app124	the face of man; all sound of joy or 	the face of man; all sound of joy or 	the face of man; all sound of joy or 	the face of man; all sound of joy or 	the face of man; all sound of joy or 
C15_app125				<lb n="c56-0109__main__15"/> 	
C15_app126	complacency was torture to 	complacency was torture to 	complacency was torture to 	complacency was torture to 	complacency was torture to 
C15_app127	me; 	<pb n="184" xml:id="F1823_v1_203"/>me; 	me; 	me; 	me; 
C15_app128	solitude 	solitude 	solitude 	Solitude 	solitude 
C15_app129				<lb n="c56-0109__main__16"/> 	
C15_app130	was my only 	was my only 	was my only 	was my only 	was my only 
C15_app131	consolation—deep, 	consolation—deep, 	consolation—deep, 	consolation deep, 	consolation—deep, 
C15_app132	dark, 	dark, 	dark, 	dark, 	dark, 
C15_app133			deathlike 	<del rend="strikethrough" sID="c56-0109__main__d2e23140"/>night<del eID="c56-0109__main__d2e23140"/><lb n="c56-0109__main__17"/> 	
C15_app134	death-like 	death-like 		death-like 	death-like 
C15_app135	solitude.<p eID="novel1_letter4_chapter8_div4_div9_p2"/><p sID="novel1_letter4_chapter8_div4_div9_p3"/>My 	solitude.<p eID="novel1_letter4_chapter8_div4_div8_p2"/><p sID="novel1_letter4_chapter8_div4_div8_p3"/>My 	solitude.<p eID="novel1_letter4_chapter9_div4_div9_p2"/><p sID="novel1_letter4_chapter9_div4_div9_p3"/>My 	solitude. My 	solitude.<p eID="novel1_letter4_chapter8_div4_div9_p2"/><p sID="novel1_letter4_chapter8_div4_div9_p3"/>My 
C15_app136	father observed 	father observed 	father observed 	father observed 	father observed 
C15_app137				<lb n="c56-0109__main__18"/> 	
C15_app138	with pain 	with pain 	with pain 	with pain 	with pain 
C15_app139	the 	the 	the 	<del rend="strikethrough" sID="c56-0109__main__d2e23150"/>how<del eID="c56-0109__main__d2e23150"/>the 	the 
C15_app140	alteration perceptible in my 	alteration perceptible in my 	alteration perceptible in my 	alteration perceptible in my 	alteration perceptible in my 
C15_app141	disposition 	disposition 	disposition 	dispositions 	disposition 
C15_app142	and 	and 	and 	& 	and 
C15_app143	habits, 	habits, 	habits, 	habits, 	habits,<del sID="novel1_letter4_chapter8_div4_div9_p3_del1"/>and 
C15_app144				<lb n="c56-0109__main__19"/><del rend="strikethrough" sID="c56-0109__main__d2e23159"/>were altered<del eID="c56-0109__main__d2e23159"/> 	
C15_app145	and 	and 	and 	and 	
C15_app146	endeavoured 	endeavoured 	endeavoured 	endeavoured 	endeavoured 
C15_app147	to reason 	to reason 	by arguments deduced from 	to reason 	to reason 
C15_app148				<lb n="c56-0109__main__20"/> 	
C15_app149	with me on 	with me on 		with me on 	with me on 
C15_app150	the 	the 	the 	the 	the 
C15_app151	folly 	folly 	feelings 	folly 	folly 
C15_app152	of 	of 	of 	of 	of 
C15_app153	giving way to immoderate 	giving way to immoderate 	his serene conscience and guiltless life, 	giving way to immo<lb n="c56-0109__main__21"/>derate 	giving way to immoderate 
C15_app154	grief. 	grief. 		grief. 	grief.<del eID="novel1_letter4_chapter8_div4_div9_p3_del1"/>At first he suspected some latent cause for my affliction, but when I assured him that the late events were the causes of my dejection, he called 
C15_app155			to 	"Do 	to 
C15_app156			inspire me with fortitude, 		his aid philosophy 
C15_app157			and 		and 
C15_app158			awaken in me the courage 		reason, while he endeavoured 
C15_app159			to 		to 
C15_app160			dispel the dark cloud which brooded over me. 		restore me to a calmer state of mind. 
C15_app161	“Do 	“Do 	“Do 		“Do 
C15_app162	you think, 	you think, 	you think, 	you think, 	you think, 
C15_app163	Victor,” 	Victor,” 	Victor,” 	Victor" 	Victor,” 
C15_app164	said 	said 	said 	said 	said 
C15_app165	he, “that 	he, “that 	he, “that 	he <lb n="c56-0109__main__22"/> "That 	he, “that 
C15_app166	I do not suffer 	I do not suffer 	I do not suffer 	I do not suffer 	I do not suffer 
C15_app167	also? 	also? 	also? 	also– 	also? 
C15_app168	No one could 	No one could 	No one could 	no one <metamark function="insert">^</metamark>could 	No one could 
C15_app169	love 	love 	love 	love<del rend="strikethrough" sID="c56-0109__main__d2e23185"/>d<del eID="c56-0109__main__d2e23185"/><lb n="c56-0109__main__23"/> 	love 
C15_app170	a child more than I 	a child more than I 	a child more than I 	a child more than I 	a child more than I 
C15_app171	loved 	loved 	loved 	<del rend="strikethrough" sID="c56-0109__main__d2e23193"/>did<del eID="c56-0109__main__d2e23193"/>loved 	loved 
C15_app172	your 	your 	your 	your 	your 
C15_app173	brother;” (tears 	brother;” (tears 	brother;” (tears 	brother– <lb n="c56-0109__main__24"/> (<del rend="strikethrough" sID="c56-0109__main__d2e23202"/>and<del eID="c56-0109__main__d2e23202"/> tears 	brother;” (tears 
C15_app174	came 	came 	came 	came 	came 
C15_app175				<del rend="strikethrough" sID="c56-0109__main__d2e23205"/>into<del eID="c56-0109__main__d2e23205"/> 	
C15_app176	into his eyes as he 	into his eyes as he 	into his eyes as he 	into his eyes as he 	into his eyes as he 
C15_app177	spoke); 	spoke); 	spoke;) 	<lb n="c56-0109__main__25"/> said this) but 	spoke); 
C15_app178	“but 	“but 	“but 		“but 
C15_app179	is it not 	is it not 	is it not 	is it not 	is it not 
C15_app180	a 	a 	a 	<mdel>th</mdel><del rend="strikethrough" sID="c56-0109__main__d2e23219"/>our<del eID="c56-0109__main__d2e23219"/>a 	a 
C15_app181	duty 	duty 	duty 	duty 	duty 
C15_app182				not to <lb n="c56-0109__main__26"/> add 	
C15_app183	to the 	to the 	to the 	to the 	to the 
C15_app184	survivors, 	survivors, 	survivors, 	grief of<del rend="strikethrough" sID="c56-0109__main__d2e23232"/>owed<del eID="c56-0109__main__d2e23232"/> to the<del rend="strikethrough" sID="c56-0109__main__d2e23235"/>ir<del eID="c56-0109__main__d2e23235"/> survivors <lb n="c56-0109__main__27"/><del rend="strikethrough" sID="c56-0109__main__d2e23243"/>not<del eID="c56-0109__main__d2e23243"/><metamark function="insert">^</metamark><mdel/><del rend="strikethrough" sID="c56-0109__main__d2e23258"/>add to<del eID="c56-0109__main__d2e23258"/><lb n="c56-0109__left_margin__1"/> 	survivors, 
C15_app185	that we 	that we 	that we 	that we 	that we 
C15_app186				<lb n="c56-0109__left_margin__2"/> 	
C15_app187	should refrain from 	should refrain from 	should refrain from 	should re<lb n="c56-0109__left_margin__3"/>frain from 	should refrain from 
C15_app188				<lb n="c56-0109__left_margin__4"/><del rend="strikethrough" sID="c56-0109__left_margin__d2e23281"/>adding to<del eID="c56-0109__left_margin__d2e23281"/><lb n="c56-0109__left_margin__5"/> 	
C15_app189	augmenting their unhappiness by an appearance of immoderate 	augmenting their unhappiness by an appearance of immoderate 	augmenting their unhappiness by an appearance of immoderate 	augmenting their unhappiness by an appear<lb n="c56-0109__main__28"/>ance of immoderate 	augmenting their unhappiness by an appearance of immoderate 
C15_app190	grief? 	grief? 	grief? 	grief. 	grief? 
C15_app191	It is also a duty 	It is also a duty 	It is also a duty 	It is also a duty 	It is also a duty 
C15_app192				<lb n="c56-0109__main__29"/> 	
C15_app193	owed to yourself; for excessive sorrow 	owed to yourself; for excessive sorrow 	owed to yourself; for excessive sorrow 	owed to yourself; for excessive sorrow 	owed to yourself; for excessive sorrow 
C15_app194				<lb n="c56-0109__main__30"/> 	
C15_app195	prevents improvement or enjoyment, or 	prevents improvement or enjoyment, or 	prevents improvement or enjoyment, or 	prevents improvement or enjoyment, or 	prevents improvement or enjoyment, or 
C15_app196				<lb n="c56-0109__main__31"/> 	
C15_app197	even the discharge of 	even the discharge of 	even the discharge of 	even the discharge of 	even the discharge of 
C15_app198	daily usefulness, 	daily usefulness, 	daily usefulness, 	dayly usefullness <lb n="c56-0109__main__32"/> 	daily usefulness, 
C15_app199	without which no man is fit for 	without which no man is fit for 	without which no man is fit for 	without which no man is fit for<lb n="c56-0110__main__1"/> 	without which no man is fit for 
C15_app200	society.”<p eID="novel1_letter4_chapter8_div4_div9_p3"/><p sID="novel1_letter4_chapter8_div4_div9_p4"/><pb n="004" xml:id="F1818_v2_008"/>This 	society.”<p eID="novel1_letter4_chapter8_div4_div8_p3"/><p sID="novel1_letter4_chapter8_div4_div8_p4"/>This 	society.”<p eID="novel1_letter4_chapter9_div4_div9_p3"/><p sID="novel1_letter4_chapter9_div4_div9_p4"/>This 	society."<milestone unit="tei:p"/><lb n="c56-0110__main__2"/> This 	society.”<p eID="novel1_letter4_chapter8_div4_div9_p3"/><p sID="novel1_letter4_chapter8_div4_div9_p4"/><pb n="004" xml:id="F1818_v2_008"/>This 
C15_app201	advice, although good, was 	advice, although good, was 	advice, although good, was 	advice, although good, was 	advice, although good, was 
C15_app202	totally inapplicable 	totally inapplicable 	totally inapplicable 	utterly inna<lb n="c56-0110__main__3"/>plicable 	totally inapplicable 
C15_app203	to my case; I should have been 	to my case; I should have been 	to my case; I should have been 	to my case; I should have been 	to my case; I should have been 
C15_app204				<lb n="c56-0110__main__4"/> 	
C15_app205	the first to hide my 	the first to hide my 	the first to hide my 	the first to hide my 	the first to hide my 
C15_app206	grief, 	grief, 	grief, 	grief 	grief, 
C15_app207	and 	and 	and 	and 	and 
C15_app208	console 	<pb n="185" xml:id="F1823_v1_204"/>console 	console 	console 	console 
C15_app209				<lb n="c56-0110__main__5"/> 	
C15_app210	my 	my 	my 	my 	my 
C15_app211	friends, 	friends, 	friends, 	friends 	friends, 
C15_app212	if remorse had not mingled 	if remorse had not mingled 	if remorse had not mingled 	if remorse had not mingled 	if remorse had not mingled 
C15_app213			its 	its 	
C15_app214			bitterness, and terror 	<lb n="c56-0110__main__6"/> 	
C15_app215	its 	its 	its 		its 
C15_app216	bitterness 	bitterness 	alarm 	bitterness 	bitterness 
C15_app217	with my other sensations. Now 	with my other sensations. Now 	with my other sensations. Now 	with my other sensations. Now 	with my other sensations. Now 
C15_app218				<lb n="c56-0110__main__7"/> 	
C15_app219	I could only answer my father with a 	I could only answer my father with a 	I could only answer my father with a 	I could only answer my father with a 	I could only answer my father with a 
C15_app220				<lb n="c56-0110__main__8"/> 	
C15_app221	look of 	look of 	look of 	look of 	look of 
C15_app222	despair, 	despair, 	despair, 	despair 	despair, 
C15_app223	and endeavour to 	and endeavour to 	and endeavour to 	and endeavour to 	and endeavour to 
C15_app224				<lb n="c56-0110__main__9"/> 	
C15_app225	hide myself from his 	hide myself from his 	hide myself from his 	hide myself from his 	hide myself from his 
C15_app226	view.<p eID="novel1_letter4_chapter8_div4_div9_p4"/><p sID="novel1_letter4_chapter8_div4_div9_p5"/>About 	view.<p eID="novel1_letter4_chapter8_div4_div8_p4"/><p sID="novel1_letter4_chapter8_div4_div8_p5"/>About 	view.<p eID="novel1_letter4_chapter9_div4_div9_p4"/><p sID="novel1_letter4_chapter9_div4_div9_p5"/>About 	view. About 	view.<p eID="novel1_letter4_chapter8_div4_div9_p4"/><p sID="novel1_letter4_chapter8_div4_div9_p5"/>About 
C15_app227	this 	this 	this 	this 	this 
C15_app228				<lb n="c56-0110__main__10"/> 	
C15_app229	time 	time 	time 	time 	time 
C15_app230				<del rend="strikethrough" sID="c56-0110__main__d2e23345"/>also<del eID="c56-0110__main__d2e23345"/> 	
C15_app231	we retired to our house at 	we retired to our house at 	we retired to our house at 	we retired to our house at 	we retired to our house at 
C15_app232				<lb n="c56-0110__main__11"/> 	
C15_app233	Belrive. This 	Belrive. This 	Belrive. This 	Belrive. This 	Belrive. This 
C15_app234				<del rend="strikethrough" sID="c56-0110__main__d2e23350"/>chal<del eID="c56-0110__main__d2e23350"/> 	
C15_app235	change was 	change was 	change was 	change was 	change was 
C15_app236	particularly agreeable 	particularly agreeable 	particularly agreeable 	very <lb n="c56-0110__main__12"/> agreable 	particularly agreeable 
C15_app237	to 	to 	to 	to 	to 
C15_app238	me. 	me. 	me. 	me in particular. 	me. 
C15_app239	The 	The 	The 	The 	The 
C15_app240				<lb n="c56-0110__main__13"/> 	
C15_app241	shutting of the gates 	shutting of the gates 	shutting of the gates 	shutting of the gates 	shutting of the gates 
C15_app242				of the town 	
C15_app243	regularly 	regularly 	regularly 	regularly 	regularly 
C15_app244				<lb n="c56-0110__main__14"/> 	
C15_app245	at ten 	at ten 	at ten 	at ten 	at ten 
C15_app246	o’clock, 	o’clock, 	o’clock, 	o'clock 	o’clock, 
C15_app247	and the impossibility of 	and the impossibility of 	and the impossibility of 	and the impossibility of 	and the impossibility of 
C15_app248	remaining 	remaining 	remaining 	<lb n="c56-0110__main__15"/><del rend="strikethrough" sID="c56-0110__main__d2e23364"/>stay<del eID="c56-0110__main__d2e23364"/><metamark function="insert">^</metamark><del rend="strikethrough" sID="c56-0110__main__d2e23373"/>ing<del eID="c56-0110__main__d2e23373"/><lb n="c56-0110__left_margin__1"/>remaining 	remaining 
C15_app249	on the lake after that 	on the lake after that 	on the lake after that 	on the lake after that 	on the lake after that 
C15_app250	hour, had 	hour, had 	hour, had 	hour <lb n="c56-0110__main__16"/> 	hour, had 
C15_app251	rendered our residence within the 	rendered our residence within the 	rendered our residence within the 	rendered our residence within the 	rendered our residence within the 
C15_app252				<lb n="c56-0110__main__17"/> 	
C15_app253	walls of Geneva very irksome to me. 	walls of Geneva very irksome to me. 	walls of Geneva very irksome to me. 	walls of Geneva very irksome to me. 	walls of Geneva very irksome to me. 
C15_app254				<lb n="c56-0110__main__18"/> 	
C15_app255	I was now 	I was now 	I was now 	I was now 	I was now 
C15_app256	free. 	free. 	free. 	free: 	free. 
C15_app257	Often, after the rest of 	Often, after the rest of 	Often, after the rest of 	often, after the rest of 	Often, after the rest of 
C15_app258				<lb n="c56-0110__main__19"/> 	
C15_app259	the family had retired for the 	the family had retired for the 	the family had retired for the 	the family had retired for the 	the family had retired for the 
C15_app260	night, 	night, 	night, 	night <lb n="c56-0110__main__20"/> 	night, 
C15_app261	I took the 	I took the 	I took the 	I took the 	I took the 
C15_app262	boat, 	boat, 	boat, 	boat 	boat, 
C15_app263	and passed 	and passed 	and passed 	and passed 	and passed 
C15_app264	many hours 	many hours 	many hours 	the <lb n="c56-0110__main__21"/> night 	many hours 
C15_app265	upon the 	upon the 	upon the 	upon the 	upon the 
C15_app266	water. Sometimes, 	water. Sometimes, 	water. Sometimes, 	water: sometimes <lb n="c56-0110__main__22"/> 	water. Sometimes, 
C15_app267	with my sails 	with my sails 	with my sails 	with my sails 	with my sails 
C15_app268	set, 	set, 	set, 	set 	set, 
