App ID	#f1818	#f1823	#f1831	#fMS	#fThomas
C13_app12	VICTOR<hi eID="novel1_letter4_chapter6_div4_div6_p2_hi1"/>,<p eID="novel1_letter4_chapter6_div4_div6_p2"/><p sID="novel1_letter4_chapter6_div4_div6_p3"/>“You 	VICTOR,<hi eID="novel1_letter4_chapter6_div4_div6_p2_hi1"/><p eID="novel1_letter4_chapter6_div4_div6_p2"/><p sID="novel1_letter4_chapter6_div4_div6_p3"/>“You 	Victor,<p eID="novel1_letter4_chapter7_div4_div7_p2"/><p sID="novel1_letter4_chapter7_div4_div7_p3"/>“You 	Victor<milestone unit="tei:p"/><lb n="c56-0073__main__7"/> You 	VICTOR<hi eID="novel1_letter4_chapter6_div4_div6_p2_hi1"/>,<p eID="novel1_letter4_chapter6_div4_div6_p2"/><p sID="novel1_letter4_chapter6_div4_div6_p3"/>“You 
C13_app13	have probably waited 	have probably waited 	have probably waited 	have probably waited 	have probably waited 
C13_app14	impatiently 	impatiently 	impatiently 	impati<lb n="c56-0073__main__8"/>ently<del rend="strikethrough" sID="c56-0073__main__d2e15520"/>the<del eID="c56-0073__main__d2e15520"/> 	impatiently 
C13_app15	for 	for 	for 	for 	for 
C13_app16	a 	a 	a 	<del rend="strikethrough" sID="c56-0073__main__d2e15525"/>the<del eID="c56-0073__main__d2e15525"/>a 	a 
C13_app17	letter 	letter 	letter 	letter 	letter 
C13_app18				<del rend="strikethrough" sID="c56-0073__main__d2e15533"/>which was<del eID="c56-0073__main__d2e15533"/> 	
C13_app19	to fix the date of your return 	to fix the date of your return 	to fix the date of your return 	to fix <lb n="c56-0073__main__9"/><lb n="c56-0073__left_margin__1"/>the date of your return 	to fix the date of your return 
C13_app20	to us; 	to us; 	to us; 		to us; 
C13_app21	and I was at first tempted 	and I was at first tempted 	and I was at first tempted 	and I was at first tempted 	and I was at first tempted 
C13_app22				<lb n="c56-0073__main__10"/> 	
C13_app23	to write 	to write 	to write 	to write 	to write 
C13_app24	only 	only 	only 		only 
C13_app25	a few 	a few 	a few 	a few 	a few 
C13_app26	lines, merely 	lines, merely 	lines, merely 	lines <del rend="strikethrough" sID="c56-0073__main__d2e15550"/>only<del eID="c56-0073__main__d2e15550"/><del rend="unmarked" sID="c56-0073__main__d2e15554"/>to<del eID="c56-0073__main__d2e15554"/><del rend="strikethrough" sID="c56-0073__main__d2e15557"/>fix<del eID="c56-0073__main__d2e15557"/><del rend="strikethrough" sID="c56-0073__main__d2e15560"/>that<del eID="c56-0073__main__d2e15560"/>merely 	lines, merely 
C13_app27	mentioning the 	mentioning the 	mentioning the 	mentioning the 	mentioning the 
C13_app28	day 	day 	day 	day<lb n="c56-0073__main__11"/><del rend="strikethrough" sID="c56-0073__main__d2e15568"/>date<del eID="c56-0073__main__d2e15568"/><lb n="c56-0073__left_margin__1"/> 	day 
C13_app29	on which 	on which 	on which 	on which 	on which 
C13_app30				<lb n="c56-0073__left_margin__2"/> 	
C13_app31	I should 	I should 	I should 	I should 	I should 
C13_app32				<lb n="c56-0073__left_margin__3"/> 	
C13_app33	expect 	expect 	expect 	expect 	expect 
C13_app34	you. 	you. 	you. 	you – 	you. 
C13_app35	But that would be 	But that would be 	But that would be 	but that would be 	But that would be 
C13_app36	a 	a 	a 	<metamark function="insert">^</metamark>a<del rend="strikethrough" sID="c56-0073__main__d2e15600"/>very<del eID="c56-0073__main__d2e15600"/> 	a 
C13_app37	cruel 	cruel 	cruel 	cruel 	cruel 
C13_app38	kindness, 	kindness, 	kindness, 	<metamark function="insert">^</metamark>kindness<lb n="c56-0073__main__12"/> 	kindness, 
C13_app39	and I dare not do it. What would be your 	and I dare not do it. What would be your 	and I dare not do it. What would be your 	and I dare not do it. What would <metamark function="insert">^</metamark>be your 	and I dare not do it. What would be your 
C13_app40	surprise, 	surprise, 	surprise, 	<lb n="c56-0073__main__13"/> surprise <del rend="strikethrough" sID="c56-0073__main__d2e15633"/>be<del eID="c56-0073__main__d2e15633"/>, 	surprise, 
C13_app41	my 	my 	my 	my 	my 
C13_app42	son, 	son, 	son, 	son<del rend="strikethrough" sID="c56-0073__main__d2e15636"/>e<del eID="c56-0073__main__d2e15636"/>, 	son, 
C13_app43	when 	when 	when 	when 	when 
C13_app44	<pb n="135" xml:id="F1818_v1_147"/>you 	<pb n="135" xml:id="F1823_v1_154"/>you 	you 	your 	<pb n="135" xml:id="F1818_v1_147"/>you 
C13_app45	expected a happy and 	expected a happy and 	expected a happy and 	ex<lb n="c56-0073__main__14"/>pected a happy and 	expected a happy and 
C13_app46	gay 	gay 	glad 	gay 	gay 
C13_app47	welcome, 	welcome, 	welcome, 	welcome 	welcome, 
C13_app48	to 	to 	to 	to 	to 
C13_app49	behold, 	behold, 	behold, 	<del rend="strikethrough" sID="c56-0073__main__d2e15646"/>heho<del eID="c56-0073__main__d2e15646"/><lb n="c56-0073__main__15"/> beh<mdel>o</mdel>eld 	behold, 
C13_app50	on the 	on the 	on the 	on the 	on the 
C13_app51	contrary, 	contrary, 	contrary, 	contrary 	contrary, 
C13_app52	tears and 	tears and 	tears and 	tears and 	tears and 
C13_app53	wretchedness? 	wretchedness? 	wretchedness? 	wretched<lb n="c56-0073__main__16"/>ness. 	wretchedness? 
C13_app54	And how, Victor, can I relate our 	And how, Victor, can I relate our 	And how, Victor, can I relate our 	And how, Victor, can I relate our 	And how, Victor, can I relate our 
C13_app55	misfortune? 	misfortune? 	misfortune? 	<lb n="c56-0073__main__17"/> misfortune<mdel/>? 	misfortune? 
C13_app56	Absence cannot have rendered 	Absence cannot have rendered 	Absence cannot have rendered 	absence cannot have rendered 	Absence cannot have rendered 
C13_app57				<lb n="c56-0073__main__18"/> 	
C13_app58	you callous to our joys and 	you callous to our joys and 	you callous to our joys and 	you callous to our joys and 	you callous to our joys and 
C13_app59	griefs; 	griefs; 	griefs; 	griefs 	griefs; 
C13_app60	and how 	and how 	and how 	and how 	and how 
C13_app61	shall 	shall 	shall 	<lb n="c56-0073__main__19"/> can 	shall 
C13_app62	I inflict pain on 	I inflict pain on 	I inflict pain on 	I inflict pain on 	I inflict pain on 
C13_app63	an 	an 	my long 	an 	an 
C13_app64	absent 	absent 	absent 	absent 	absent 
C13_app65	child? 	child? 	son? 	child.? <lb n="c56-0073__main__20"/> 	child? 
C13_app66	I wish to prepare you for the 	I wish to prepare you for the 	I wish to prepare you for the 	I wish to prepare you for the 	I wish to prepare you for the 
C13_app67	woeful 	woful 	woful 	woeful 	woeful 
C13_app68	news, 	news, 	news, 	<lb n="c56-0073__main__21"/> news 	news, 
C13_app69	but I know it is impossible; even 	but I know it is impossible; even 	but I know it is impossible; even 	but I know it is impossible; even 	but I know it is impossible; even 
C13_app70				<lb n="c56-0073__main__22"/> 	
C13_app71	now your eye skims over the 	now your eye skims over the 	now your eye skims over the 	now your eye skims over the 	now your eye skims over the 
C13_app72	page, 	page, 	page, 	page 	page, 
C13_app73	to 	to 	to 	to 	to 
C13_app74				<lb n="c56-0073__main__23"/> 	
C13_app75	seek the words which are to convey to 	seek the words which are to convey to 	seek the words which are to convey to 	seek the words which are to convey to 	seek the words which are to convey to 
C13_app76				<lb n="c56-0073__main__24"/> 	
C13_app77	you the horrible 	you the horrible 	you the horrible 	you the horrible 	you the horrible 
C13_app78	tidings.<p eID="novel1_letter4_chapter6_div4_div6_p3"/><p sID="novel1_letter4_chapter6_div4_div6_p4"/>“William 	tidings.<p eID="novel1_letter4_chapter6_div4_div6_p3"/><p sID="novel1_letter4_chapter6_div4_div6_p4"/>“William 	tidings.<p eID="novel1_letter4_chapter7_div4_div7_p3"/><p sID="novel1_letter4_chapter7_div4_div7_p4"/>“William 	tidings.<milestone unit="tei:p"/><lb n="c56-0073__main__25"/> William 	tidings.<p eID="novel1_letter4_chapter6_div4_div6_p3"/><p sID="novel1_letter4_chapter6_div4_div6_p4"/>“William 
C13_app79	is 	is 	is 	is 	is 
C13_app80	dead!—that 	dead!—that 	dead!—that 	dead! That 	dead!—that 
C13_app81	sweet 	sweet 	sweet 	sweet 	sweet 
C13_app82	child, 	child, 	child, 	child <lb n="c56-0073__main__26"/> 	child, 
C13_app83	whose smiles 	whose smiles 	whose smiles 	whose smiles 	whose smiles 
C13_app84	delighted 	delighted 	de<pb n="57" xml:id="F1831_v_073"/>lighted 	delighted 	delighted 
C13_app85	and warmed 	and warmed 	and warmed 	& warmed 	and warmed 
C13_app86	my heart, 	my heart, 	my heart, 	me <lb n="c56-0073__main__27"/> 	my heart, 
C13_app87	who was so 	who was so 	who was so 	who was so 	who was so 
C13_app88	gentle, 	gentle, 	gentle, 	gentle 	gentle, 
C13_app89	yet so 	yet so 	yet so 	yet so 	yet so 
C13_app90	gay! 	gay! 	gay! 	gay, 	gay! 
C13_app91	Victor, he 	Victor, he 	Victor, he 	Victor, he 	Victor, he 
C13_app92				<lb n="c56-0073__main__28"/> 	
C13_app93	is 	is 	is 	is 	is 
C13_app94	murdered!<p eID="novel1_letter4_chapter6_div4_div6_p4"/><p sID="novel1_letter4_chapter6_div4_div6_p5"/>“I 	murdered!<p eID="novel1_letter4_chapter6_div4_div6_p4"/><p sID="novel1_letter4_chapter6_div4_div6_p5"/>“I 	murdered!<p eID="novel1_letter4_chapter7_div4_div7_p4"/><p sID="novel1_letter4_chapter7_div4_div7_p5"/>“I 	Murdered!<milestone unit="tei:p"/><lb n="c56-0073__main__29"/> I 	murdered!<p eID="novel1_letter4_chapter6_div4_div6_p4"/><p sID="novel1_letter4_chapter6_div4_div6_p5"/>“I 
C13_app95	will not attempt to 	will not attempt to 	will not attempt to 	will not attempt to 	will not attempt to 
C13_app96				<del rend="strikethrough" sID="c56-0073__main__d2e15711"/>o<del eID="c56-0073__main__d2e15711"/> 	
C13_app97	console 	console 	console 	console 	console 
C13_app98	you; 	you; 	you; 	you <lb n="c56-0073__main__30"/> 	you; 
C13_app99	but will simply relate the circumstances 	but will simply relate the circumstances 	but will simply relate the circumstances 	but will simply relate the circumstances 	but will simply relate the circumstances 
C13_app100				<lb n="c56-0073__main__31"/> 	
C13_app101	of the 	of the 	of the 	of the 	of the 
C13_app102	transaction.<p eID="novel1_letter4_chapter6_div4_div6_p5"/><p sID="novel1_letter4_chapter6_div4_div6_p6"/>“Last Thursday 	transaction.<p eID="novel1_letter4_chapter6_div4_div6_p5"/><p sID="novel1_letter4_chapter6_div4_div6_p6"/>“Last Thursday 	transaction.<p eID="novel1_letter4_chapter7_div4_div7_p5"/><p sID="novel1_letter4_chapter7_div4_div7_p6"/>“Last Thursday 	transaction.<milestone unit="tei:p"/><lb n="c56-0074__main__1"/> Last thurday 	transaction.<p eID="novel1_letter4_chapter6_div4_div6_p5"/><p sID="novel1_letter4_chapter6_div4_div6_p6"/>“Last Thursday 
C13_app103	(May 	(May 	(May 	(May 	(May 
C13_app104	7th) 	7th) 	7th), 	<del rend="strikethrough" sID="c56-0074__main__d2e15731"/>26<del eID="c56-0074__main__d2e15731"/> 28<shi rend="underline">th</shi>) I; <del rend="strikethrough" sID="c56-0074__main__d2e15739"/>yourmy<del eID="c56-0074__main__d2e15739"/><del rend="strikethrough" sID="c56-0074__main__d2e15747"/>cousin<del eID="c56-0074__main__d2e15747"/><lb n="c56-0074__main__2"/> 	7th) 
C13_app105	I, 	I, 	I, 		I, 
C13_app106	my 	my 	my 	my 	my 
C13_app107	niece, 	niece, 	niece, 	niece 	niece, 
C13_app108	and your two 	and your two 	and your two 	and your two 	and your two 
C13_app109	brothers, 	brothers, 	brothers, 	brothers 	brothers, 
C13_app110	went to 	went to 	went to 	went to 	went to 
C13_app111				<lb n="c56-0074__main__3"/> 	
C13_app112	walk in Plainpalais. The evening was 	walk in Plainpalais. The evening was 	walk in Plainpalais. The evening was 	walk in Plainpalais. The evening was 	walk in Plainpalais. The evening was 
C13_app113	<pb n="136" xml:id="F1818_v1_148"/>warm 	<pb n="136" xml:id="F1823_v1_155"/>warm 		<lb n="c56-0074__main__4"/> 	<pb n="136" xml:id="F1818_v1_148"/>warm 
C13_app114			warm 	warm 	
C13_app115	and serene, and we prolonged our 	and serene, and we prolonged our 	and serene, and we prolonged our 	and serene, and we prolonged our 	and serene, and we prolonged our 
C13_app116				<lb n="c56-0074__main__5"/> 	
C13_app117	walk 	walk 	walk 	walk 	walk 
C13_app118				<del rend="strikethrough" sID="c56-0074__main__d2e15758"/>fat<del eID="c56-0074__main__d2e15758"/> 	
C13_app119	farther than usual. It was 	farther than usual. It was 	farther than usual. It was 	farther than usual. It was 	farther than usual. It was 
C13_app120				<lb n="c56-0074__main__6"/><del rend="strikethrough" sID="c56-0074__main__d2e15764"/><shi rend="underline">ale</shi><del eID="c56-0074__main__d2e15764"/> 	
C13_app121	already dusk before we thought of 	already dusk before we thought of 	already dusk before we thought of 	already dusk before we thought of 	already dusk before we thought of 
C13_app122	returning; and 	returning; and 	returning; and 	<lb n="c56-0074__main__7"/> returning <del rend="strikethrough" sID="c56-0074__main__d2e15774"/>When<del eID="c56-0074__main__d2e15774"/>and 	returning; and 
C13_app123	then we 	then we 	then we 	then we 	then we 
C13_app124	discovered 	discovered 	discovered 	<del rend="strikethrough" sID="c56-0074__main__d2e15783"/>found<del eID="c56-0074__main__d2e15783"/><metamark function="insert">^</metamark>discovered 	discovered 
C13_app125	that 	that 	that 	that 	that 
C13_app126	William 	William 	William 	Ernest <lb n="c56-0074__main__8"/> 	William 
C13_app127	and 	and 	and 	and 	and 
C13_app128	Ernest, 	Ernest, 	Ernest, 	William 	Ernest, 
C13_app129	who had gone on before, 	who had gone on before, 	who had gone on before, 	who had gone on before, 	who had gone on before, 
C13_app130				<lb n="c56-0074__main__9"/> 	
C13_app131	were not to be found. We accordingly 	were not to be found. We accordingly 	were not to be found. We accordingly 	were not to be found. We accordingly 	were not to be found. We accordingly 
C13_app132				<lb n="c56-0074__main__10"/> 	
C13_app133	rested on a seat 	rested on a seat 	rested on a seat 	rested on a seat 	rested on a seat 
C13_app134	until 	until 	until 	untill 	until 
C13_app135	they should 	they should 	they should 	they should 	they should 
C13_app136				<lb n="c56-0074__main__11"/> 	
C13_app137	return. Presently Ernest 	return. Presently Ernest 	return. Presently Ernest 	return. Presently Ernest 	return. Presently Ernest 
C13_app138	came, and 	came, and 	came, and 	came <del rend="strikethrough" sID="c56-0074__main__d2e15805"/>up<del eID="c56-0074__main__d2e15805"/>&<lb n="c56-0074__main__12"/> 	came, and 
C13_app139	inquired 	inquired 	enquired 	enquired 	inquired 
C13_app140	if we had seen 	if we had seen 	if we had seen 	for 	if we had seen 
C13_app141	his 	his 	his 	his 	his 
C13_app142	brother: 	brother; 	brother: 	brother 	brother: 
C13_app143	he 	he 	he 	he 	he 
C13_app144	said, 	said, 	said, 	said 	said, 
C13_app145	that 	that 	that 	that 	that 
C13_app146	they 	they 		<lb n="c56-0074__main__13"/> 	they 
C13_app147			he 	he 	
C13_app148	had been playing 	had been playing 	had been playing 	had been playing 	had been playing 
C13_app149	together, 	together, 	with 	with 	together, 
C13_app150			him, 	<del rend="strikethrough" sID="c56-0074__main__d2e15813"/>them<del eID="c56-0074__main__d2e15813"/> him <lb n="c56-0074__main__14"/> and 	
C13_app151	that William had run away to 	that William had run away to 	that William had run away to 	that William had run away to 	that William had run away to 
C13_app152				<lb n="c56-0074__main__15"/> 	
C13_app153	hide 	hide 	hide 	hide 	hide 
C13_app154	himself, 	himself, 	himself, 	himself 	himself, 
C13_app155	and that he 	and that he 	and that he 	and that he 	and that he 
C13_app156	vainly 	vainly 	vainly 	had <del rend="strikethrough" sID="c56-0074__main__d2e15822"/>wai<del eID="c56-0074__main__d2e15822"/>vainly<lb n="c56-0074__main__16"/> 	vainly 
C13_app157	sought 	sought 	sought 	sought 	sought 
C13_app158				<del rend="strikethrough" sID="c56-0074__main__d2e15831"/>fo<del eID="c56-0074__main__d2e15831"/> 	
C13_app159	for 	for 	for 	for 	for 
C13_app160	him, 	him, 	him, 	him 	him, 
C13_app161	and afterwards 	and afterwards 	and afterwards 	& afterwards 	and afterwards 
C13_app162	waited for him 	waited for him 	waited for him 	wai <lb n="c56-0074__main__17"/> ted 	waited for him 
C13_app163	a long 	a long 	a long 	a long 	a long 
C13_app164	time, 	time, 	time, 	time 	time, 
C13_app165	but that he did 	but that he did 	but that he did 	but that he did 	but that he did 
C13_app166				<lb n="c56-0074__main__18"/> 	
C13_app167	not 	not 	not 	not 	not 
C13_app168	return.<p eID="novel1_letter4_chapter6_div4_div6_p6"/><p sID="novel1_letter4_chapter6_div4_div6_p7"/>“This account 	return.<p eID="novel1_letter4_chapter6_div4_div6_p6"/><p sID="novel1_letter4_chapter6_div4_div6_p7"/>“This account 	return.<p eID="novel1_letter4_chapter7_div4_div7_p6"/><p sID="novel1_letter4_chapter7_div4_div7_p7"/>“This account 	return.<milestone unit="tei:p"/><lb n="c56-0074__main__19"/> This 	return.<p eID="novel1_letter4_chapter6_div4_div6_p6"/><p sID="novel1_letter4_chapter6_div4_div6_p7"/>“This account 
C13_app169	rather alarmed 	rather alarmed 	rather alarmed 	rather alarmed 	rather alarmed 
C13_app170	us, 	us, 	us, 	us 	us, 
C13_app171	and we 	and we 	and we 	and we 	and we 
C13_app172				<del rend="strikethrough" sID="c56-0074__main__d2e15843"/>sought<del eID="c56-0074__main__d2e15843"/><lb n="c56-0074__main__20"/> 	
C13_app173	continued to search for 	continued to search for 	continued to search for 	continued to search for 	continued to search for 
C13_app174	him until 	him until 	him until 	himuntill 	him until 
C13_app175	night 	night 	night 	night 	night 
C13_app176	fell, 	fell, 	fell, 	fell<del rend="strikethrough" sID="c56-0074__main__d2e15852"/>l<del eID="c56-0074__main__d2e15852"/>; 	fell, 
C13_app177	when Elizabeth conjectured that he might have 	when Elizabeth conjectured that he might have 	when Elizabeth conjectured that he might have 	<lb n="c56-0074__main__21"/><lb n="c56-0074__left_margin__1"/>when Elizabeth conjectured that he might have 	when Elizabeth conjectured that he might have 
C13_app178				<lb n="c56-0074__main__22"/> 	
C13_app179	returned to the 	returned to the 	returned to the 	returned to the 	returned to the 
C13_app180	house. 	house. 	house. 	house: <del rend="strikethrough" sID="c56-0074__main__d2e15870"/>but<del eID="c56-0074__main__d2e15870"/> 	house. 
C13_app181	He was 	He was 	He was 	he was 	He was 
C13_app182				<lb n="c56-0074__main__23"/> 	
C13_app183	not 	not 	not 	not 	not 
C13_app184	there. 	there. 	there. 	there – 	there. 
C13_app185	We returned 	We returned 	We returned 	We returned 	We returned 
C13_app186	again, 	again, 	again, 	again 	again, 
C13_app187	with 	with 	with 	with 	with 
C13_app188	torches; 	torches; 	torches; 	torches <lb n="c56-0074__main__24"/> 	torches; 
C13_app189	for I could not 	for I could not 	for I could not 	for I could not 	for I could not 
C13_app190	rest, 	rest, 	rest, 	rest 	rest, 
C13_app191	when I thought 	when I thought 	when I thought 	when I thought 	when I thought 
C13_app192	that 	that 	that 		that 
C13_app193	my 	my 	my 	my 	my 
C13_app194				<lb n="c56-0074__main__25"/> 	
C13_app195	sweet 	sweet 	sweet 	sweet 	sweet 
C13_app196	<pb n="137" xml:id="F1818_v1_149"/>boy 	<pb n="137" xml:id="F1823_v1_156"/>boy 	boy 	child 	<pb n="137" xml:id="F1818_v1_149"/>boy 
C13_app197	had lost himself, and 	had lost himself, and 	had lost himself, and 	had lost himself, and 	had lost himself, and 
C13_app198				<lb n="c56-0074__main__26"/> 	
C13_app199	was exposed to all the damps and dews 	was exposed to all the damps and dews 	was exposed to all the damps and dews 	was exposed to all the damps & dews 	was exposed to all the damps and dews 
C13_app200				<lb n="c56-0074__main__27"/> 	
C13_app201	of 	of 	of 	of 	of 
C13_app202	night: 	night; 	night; 	night; 	night: 
C13_app203	Elizabeth also suffered extreme 	Elizabeth also suffered extreme 	Elizabeth also suffered extreme 	Elizabeth also suffered extreme 	Elizabeth also suffered extreme 
C13_app204				<lb n="c56-0074__main__28"/> 	
C13_app205	anguish. 	anguish. 	anguish. 	anguish. 	anguish. 
C13_app206	About five 	About five 	About five 	<del rend="strikethrough" sID="c56-0074__main__d2e15886"/>We found him<del eID="c56-0074__main__d2e15886"/><mdel>a</mdel>About <del rend="strikethrough" sID="c56-0074__main__d2e15900"/>four<del eID="c56-0074__main__d2e15900"/><lb n="c56-0074__left_margin__1"/>seven<lb n="c56-0074__main__29"/> 	About five 
C13_app207	in the morning I discovered my lovely 	in the morning I discovered my lovely 	in the morning I discovered my lovely 	in the morning I discovered my lovely 	in the morning I discovered my lovely 
C13_app208	boy, 	boy, 	boy, 	<lb n="c56-0074__main__30"/> boy 	boy, 
C13_app209	whom the night before I had seen blooming and active in 	whom the night before I had seen blooming and active in 	whom the night before I had seen blooming and active in 	whom the night before I had seen<lb n="c56-0075__main__1"/> blooming & active in 	whom the night before I had seen blooming and active in 
C13_app210	health, stretched 	health, stretched 	health, stretched 	health stretch <lb n="c56-0075__main__2"/> ed 	health, stretched 
C13_app211	on the grass livid and 	on the grass livid and 	on the grass livid and 	on the grass livid and 	on the grass livid and 
C13_app212	motionless: 	motionless: 	motionless: 	motionless– <lb n="c56-0075__main__3"/> 	motionless: 
C13_app213	the print of the 	the print of the 	the print of the 	the print of the 	the print of the 
C13_app214	murderer’s 	murderer’s 	murderer’s 	murderers 	murderer’s 
C13_app215	finger was 	finger was 	finger was 	finger was 	finger was 
C13_app216				<lb n="c56-0075__main__4"/> 	
C13_app217	on his 	on his 	on his 	on his 	on his 
C13_app218	neck.<p eID="novel1_letter4_chapter6_div4_div6_p7"/><p sID="novel1_letter4_chapter6_div4_div6_p8"/>“He 	neck.<p eID="novel1_letter4_chapter6_div4_div6_p7"/><p sID="novel1_letter4_chapter6_div4_div6_p8"/>“He 	neck.<p eID="novel1_letter4_chapter7_div4_div7_p7"/><p sID="novel1_letter4_chapter7_div4_div7_p8"/>“He 	neck.<milestone unit="tei:p"/><lb n="c56-0075__main__5"/> He 	neck.<p eID="novel1_letter4_chapter6_div4_div6_p7"/><p sID="novel1_letter4_chapter6_div4_div6_p8"/>“He 
C13_app219	was conveyed 	was conveyed 	was conveyed 	was conveyed 	was conveyed 
C13_app220	home, 	home, 	home, 	home 	home, 
C13_app221	and the 	and the 	and the 	and the 	and the 
C13_app222	anguish 	anguish 	anguish 	<lb n="c56-0075__main__6"/><del rend="strikethrough" sID="c56-0075__main__d2e15941"/>extreme<del eID="c56-0075__main__d2e15941"/><del rend="strikethrough" sID="c56-0075__main__d2e15944"/>wh<del eID="c56-0075__main__d2e15944"/><del rend="strikethrough" sID="c56-0075__main__d2e15949"/>misery<del eID="c56-0075__main__d2e15949"/>anguish<del rend="strikethrough" sID="c56-0075__main__d2e15956"/>agony<del eID="c56-0075__main__d2e15956"/> 	anguish 
C13_app223	that was 	that was 	that was 	that was 	that was 
C13_app224				<lb n="c56-0075__main__7"/> 	
C13_app225	visible in my countenance 	visible in my countenance 	visible in my countenance 	visible in my countenance 	visible in my countenance 
C13_app226	betrayed 	betrayed 	betrayed 	revealed <lb n="c56-0075__main__8"/> 	betrayed 
C13_app227	the secret to Elizabeth. She was 	the secret to Elizabeth. She was 	the secret to Elizabeth. She was 	the secret to Elizabeth. She was 	the secret to Elizabeth. She was 
C13_app228	very 	very 	very 	extreme<lb n="c56-0075__main__9"/>ly<lb n="c56-0075__left_margin__1"/>very 	very 
